hoja,Departamento de Estadísticas Socioeconómicas y Ambientales,col,col_2,col_3,col_4
cuadro 54,Cuadro 54,,,,
cuadro 54,"Fallecidos en accidentes de tránsito ocurridos en la República de Guatemala, por sexo, según grupos de edad.",,,,
cuadro 54,Año 2024.,,,,
cuadro 54,Grupos de edad,Total,Sexo,,
cuadro 54,,,Hombre,Mujer,Ignorado
cuadro 54,Total,2365,2021,327,17
cuadro 54,Menos de 15,96,70,26,0
cuadro 54,15 - 19,175,149,25,1
cuadro 54,20 - 24,345,304,41,0
cuadro 54,25 - 29,327,291,34,2
cuadro 54,30 - 34,244,205,38,1
cuadro 54,35 - 39,197,171,26,0
cuadro 54,40 - 44,136,120,15,1
cuadro 54,45 - 49,114,96,18,0
cuadro 54,50 - 54,89,76,13,0
cuadro 54,55 - 59,63,54,9,0
cuadro 54,60 - 64,69,60,7,2
cuadro 54,65 - 69,59,47,12,0
cuadro 54,70 - 74,30,25,4,1
cuadro 54,75 - 79,29,25,4,0
cuadro 54,80 y más,38,22,16,0
cuadro 54,Ignorado,354,306,39,9
